"TOKEN";"REFTEXT"
"1f43725f584e1d00";"Würzburg"
"796db6e85c4e1d00";"Go to next tutorial"
"dd242e52d9741d00";"Axis"
"daf2846598791d00";"Packing up"
"9a372d61c9791d00";"Waiting for other players"
"def760a5e37c1d00";"A team owns no more Command Zone. They will be eliminated in %1 seconds."
"dce3600fc77d1d00";"%1 surrenders!"
"de63591f53361e00";"BULLET"
"5da671dc53361e00";"INCORRECT POSITION"
"dd732d1654361e00";"FLAMES"
"daf2841956361e00";"INCOMPATIBLE WEAPON"
"c3c22ddad3951e00";"%1 - %2"
"8dd69592d5951e00";"%1"
"92762de5a24d1f00";"Amphibious:"
"99f72de5a24d1f00";"Autonomy:"
"8ed671e5a24d1f00";"Road Speed:"
"93c779e5a24d1f00";"Travel time:"
"1dd361a5a74d1f00";"SALVO LENGTH"
"cdc369a5a74d1f00";"ACCURACY"
"9e6371a5a74d1f00";"RELOAD TIME"
"9dc778a5a74d1f00";"TIME BETWEEN SHOTS"
"4e277965a84d1f00";"%1k"
"5ee7684ea94d1f00";"Fwd. Deploy."
"d6026658a94d1f00";"--"
"d6d43d5ca94d1f00";"Resilience:"
"d853655ea94d1f00";"%1_%2"
"cd243d60a94d1f00";"0.5"
"523449a5d64d1f00";"High"
"616681a5d64d1f00";"Very low"
"6a9cbb5e294d2100";"%1"
"9cb634e583652400";"Command Zone captured"
"5c9759e583652400";"Command Zone lost"
"5e9759e583652400";"Command Zone lost"
"4f3eabb29b9b2700";"Only a combined total of four infantry squads or weapon teams can take up positions inside a building. They receive a protection and Stealth bonus. Buildings can be destroyed when taking too much damage."
"b980e2255db62700";"Left choice"
"e79de36a5ade3100";"Destruction Points gained"
"ea9de36a5ade3100";"When the threshold is reached, the battle stops.
The victory rating is established by calculating the ratio of destruction points accumulated by each team."
"f99de36a5ade3100";"Each enemy unit destroyed earns Destruction Points according to its cost. The first side to reach the Destruction Points objective wins the game."
"55e3794be971cc02";"All attackers were intercepted"
"0e063d4ee971cc02";"All defenders surrendered"
"995572595372cf02";"Aerial Corridor lost!"
"955772595372cf02";"Aerial Corridor secured!"
"95576a5f577ade02";"Enemy supply truck captured"
"ab9a9677e42edf02";"The ground defense is victorious"
"375fcf7c5d5a1e03";"%1 (%2)"
"b7ded1b9becc3903";"SURRENDER"
"e635bbaccacc3903";"LAUNCH BATTLE"
"e6a5a2b3d9cc3903";"click to cancel"
"d3723d5cd5645603";"#LightestGray{Remaining:} %1"
"dce75d50c9795d03";"%1'S TURN"
"18f77963c9795d03";"YOUR TURN"
"bd79dd3aede57503";"TURNS: %1/%2"
"1c382d65a3418f03";"Defenses should match the minimum angle."
"dce32d65a3418f03";"Defenses cannot be built on a blocking terrain."
"19a93965a3418f03";"Defenses cannot be built outside the deployment zone."
"d8b73c65a3418f03";"You don't have enough defenses."
"d8635d65a3418f03";"Defenses should match the minimum length."
"19696965a3418f03";"Defenses cannot be built outside the playable zone."
"1e367565a3418f03";"Defenses cannot self-intersect."
"19e77865a3418f03";"Defenses cannot be built on rough terrain."
"c10396cf57768f03";"VETERANCY: GREEN"
"c20396cf57768f03";"VETERANCY: #pi1{TRAINED}"
"c30396cf57768f03";"VETERANCY: #pi2{VETERAN}"
"c40396cf57768f03";"VETERANCY: #pi3{ELITE}"
"0fb83c56e9759303";"LEAVING DISTRICT"
"9ed53d9cd739d803";"Result"
"0f97359dd739d803";"Score"
"5ef738e5783dd803";"Enemy %1 destroyed! #Enemy_unit_destroyed"
"daa295de72711904";"+%1 AP"
"dc526e58535e1c04";"%1#conquestArea"
"dc525e59535e1c04";"%1#commandArea"
"e3e2788b535e1c04";"%1 %2"
"cf3579d6c7945d04";"BULLET TIME"
"5ef778dd02955d04";"FASTEST"
"5ef78499d5955d04";"SLOWEST"
"98c794a0c6459304";"VIEW COMBAT GROUPS"
"0c7835cd526a9304";"Indicates the chance of hitting a target when the weapon is fired while stationary or in motion. The closer a target, the higher the chance to hit. Some weapons can only fire while stationary."
"0f7835cd526a9304";""
"8c9671d3526a9304";"The Air Optics level of an aircraft determines its ability to spot units from the air."
"8f9671d3526a9304";""
"8cd7399a536a9304";"Indicates the range a unit can deploy. Recon or units with Forward Deployment are able to deploy further, according to the maximum distance listed. A range of 0m means the unit can only be placed inside the Deployment Zone."
"8fd7399a536a9304";""
"4c7439e2556a9304";"Indicates the max damage the unit is capable of withstanding."
"4f7439e2556a9304";""
"4c33795a566a9304";"The quality of the Optics increases or decreases the distance at which a unit will spot a hidden enemy.
Bad: x0.4
Mediocre: x0.6
Normal: no modifiers
Good: x1.2
Very Good: x1.7
Exceptional: x2.2"
"4f33795a566a9304";""
"8c35750f576a9304";"Indicates the plane's resilience and capability to either dodge or sustain damage."
"8f35750f576a9304";""
"8cf3681d576a9304";"Displays the maximum speed of the unit in km/h."
"8ff3681d576a9304";""
"8cb53c5e576a9304";"Indicates the level of Stealth of the unit. The higher the value, the closer an enemy unit must come to succesfully spot the unit:
- Bad: no modifier
- Mediocre: x1.5
- Good: x2
- Exceptional: x2.5"
"8fb53c5e576a9304";""
"4cf3705a586a9304";"Indicates the ammunition's chance to hit when stationary. The closer a unit is to a target, the bigger chance to hit."
"4ff3705a586a9304";""
"4c842d5c586a9304";"Indicates the maximum distance at which the weapon can fire at a unit. Depending on the weapon type, it can also include target ranges for helicopter and aircraft."
"4f842d5c586a9304";"In the case of anti-tank weapons, the ammunition's Armor Penetration (AP) value increases by 1 when getting 100m closer to a target. High Explosive (HE) weapons can still inflict suppression damage to a target at maximum range."
"8c842d5c586a9304";"Indicates the maximum distance at which the weapon can fire at a unit. Depending on the weapon type, it can also include target ranges for helicopter and aircraft."
"8f842d5c586a9304";"In the case of anti-tank weapons, the ammunition's Armor Penetration (AP) value increases by 1 when getting 100m closer to a target. High Explosive (HE) weapons can still inflict suppression damage to a target at maximum range."
"8c872d5c586a9304";"Indicates the maximum distance at which the weapon can fire at a unit. Depending on the weapon type, it can also include target ranges for helicopter and aircraft."
"8f872d5c586a9304";"In the case of anti-tank weapons, the ammunition's Armor Penetration (AP) value increases by 1 when getting 100m closer to a target. High Explosive (HE) weapons can still inflict suppression damage to a target at maximum range."
"8ce7585c586a9304";"Indicates the reload time of a weapon."
"8fe7585c586a9304";"The higher the value, the faster it will affect enemy morale when firing at them."
"8ca67d5d586a9304";"Indicates a weapon's Suppression value. The higher the value, the more stress damage inflicted on a target."
"8fa67d5d586a9304";"Suppression affects a target unit's Cohesion and ability to fight. If enough Suppression has been inflicted, a target might become Stunned or even Rout. Suppression can affect targets even when not hit directly, such as explosions."
"8cd6715e586a9304";"Indicates a turret's rotation speed."
"8fd6715e586a9304";""
"cc4ce7ba596a9304";"Indicates the vehicle's off-road and road range in kilometers."
"cf4ce7ba596a9304";""
"c3727119544a9504";"#boldcyan{(%2)} %1"
"4cb9585a532e9a04";"Graphics settings are too high - too many programs running in the background -…"
"4fb9585a532e9a04";""
"5eb9585a532e9a04";"CPU usage Alert"
"4c195a5a532e9a04";"Graphics settings are too high - too many programs running in the background -…"
"4f195a5a532e9a04";""
"5e195a5a532e9a04";"CPU usage Warning"
"4cb9788b552e9a04";"Graphics settings are too high - too many programs running in the background -…"
"4fb9788b552e9a04";""
"5eb9788b552e9a04";"Latency Alert"
"4c197a8b552e9a04";"Graphics settings are too high - too many programs running in the background -…"
"4f197a8b552e9a04";""
"5e197a8b552e9a04";"Latency Warning"
"4cb940de552e9a04";"Graphics card isn't powerful enough - graphics settings are too high - too many programs running in the background - …"
"4fb940de552e9a04";""
"5eb940de552e9a04";"CPU or GPU usage Alert"
"4c1942de552e9a04";"Graphics card isn't powerful enough - graphics settings are too high - too many programs running in the background - …"
"4f1942de552e9a04";""
"5e1942de552e9a04";"CPU or GPU usage Warning"
"4cb93821562e9a04";"Connection too weak or shared between too many users - network disruption -..."
"4fb93821562e9a04";""
"5eb93821562e9a04";"Network delay Alert"
"4c193a21562e9a04";"Connection too weak or shared between too many users - network disruption -..."
"4f193a21562e9a04";""
"5e193a21562e9a04";"Network delay Warning"
"ced649a593719a04";"%1 1/2 Squad"
"5eb33c4ed9399f04";"Supply off"
"8fa53d4ed9399f04";"Supply depleted"
"a3933152d9399f04";"Status is either ON, OFF or DEPLETED."
"96377952d9399f04";"Supply status"
"a3b33c5cd9399f04";"Supply on"
"5834594b193a9f04";"Aligning"
"5eb33c4e193a9f04";"Hold fire"
"8fa53d4e193a9f04";"Depleted"
"0f374152193a9f04";"Holding Fire"
"93b56458193a9f04";"Alignment Impossible"
"a3b33c5c193a9f04";"#lightgreen{Ready}"
"6034359107411205";"Guided Indirect"
"e3e645df86691905";"MOTION"
"1fe94da1c7415605";"Fire-and-forget Missile.
After launching, the guidance of the missile no longer requires the active intervention of the operator."
"4e843da5f5308b05";"ENGAGED"
"a71a9b372d979c05";"Morale decreases with each loss recorded, and the number of morale points lost corresponds to the cost of buying the destroyed unit."
"aa1a9b372d979c05";"The battle ends when the morale reaches zero.
The victory rating is determined by calculating the morale ratio of each team."
"d1e261e1a289cb05";"Maximum units of type %1 engaged in battle (%2/%3)"
"d662594bf95d1906";"An allied team has no more units to produce and not enough units on the fields. They will be eliminated in %1 seconds."
"d6f2604ff95d1906";"An enemy team has no more units to produce and not enough units on the fields. They will be eliminated in %1 seconds."
"d6d26456f95d1906";"Your team has no more units to produce and not enough units on the fields, you will be eliminated in %1 seconds."
"e38365d7537a1906";"You don't have enough Command Points."
"d9d475d355425006";"#cyan{IN MISSION}"
"59e33c0f56425006";"#red{CORRIDOR NEEDED}"
"d6f3410f57425006";"#or{REFUELING}"
"ce92590f57425006";"#or{RELOADING}"
"dcb4680f57425006";"#or{REPAIRING}"
"d6032e9c57425006";"TRAVELING"
"ddb22cd3523a5c06";"AA"
"ddc22dd3523a5c06";"AA"
"5dc32dd3523a5c06";"AC"
"1dc42dd3523a5c06";"AD"
"1df438d3523a5c06";"H"
"96f675d3523a5c06";"AS"
"0ce455e3164d6006";"Indirect fire.
Corrected shots are extremely accurate.
The weapon requires the vehicle to be stationary in order to aim and fire."
"5e09598b54728b06";"One half of battle time elapsed"
"4d27692256728b06";"%1 #New_phase_started"
"9da4792256728b06";"Starting phase %1 #New_phase_started"
"5ee92ddf56728b06";"One quarter of battle time remaining"
"99556a5f57728f06";"Supply truck captured by the enemy!"
"0c372de5d32c9606";"Click on a free position outside water to define the deployment position."
"cdf230e5d32c9606";"Placing beacon..."
"5d2645e5d32c9606";"Setting destination position..."
"58b868e5d32c9606";"Click on a position #renfort_flag to define the deployment point."
"be196b71ced4b706";"Player"
"0eb65825844d0f07";"Land"
"cdc394df62950f07";"#Beacon_Launched %1 launched a beacon"
"d8b4785d395a1a07";"Game will start in %1"
"51358ed258412407";"Aiming and shooting on the move
The aiming can be done while moving"
"1de4951bd6945a07";"#conquestArea"
"1de49557d6945a07";"#commandArea"
"cf64598b54365d07";"Allies"
"dec4718f57365d07";"#large2{%1}: %2 #small{to owner} %3 #small{per turn}"
"d662594be9385f07";"An allied team owns no more Command Zone. They will be eliminated in %1 seconds."
"d6f2604fe9385f07";"An enemy team owns no more Command Zone. They will be eliminated in %1 seconds."
"d6d26456e9385f07";"Your team owns no more Command Zone. Capture one or you will be eliminated in %1 seconds."
"d8533ad8c3715f07";"%1 has surrendered! #Enemy_unit_captured"
"a1792d4da92d7907";"MAJOR ATTACKING VICTORY"
"a17b2d4da92d7907";"MINOR ATTACKING VICTORY"
"21ed2d4da92d7907";"TOTAL ATTACKING VICTORY"
"a179394da92d7907";"MAJOR DEFENDING VICTORY"
"a17b394da92d7907";"MINOR DEFENDING VICTORY"
"21ed394da92d7907";"TOTAL DEFENDING VICTORY"
"cd92611cf7948d07";"ACCURACY TOO LOW"
"d093611cf7948d07";"INSUFFICIENT SHELL VELOCITY"
"11b7781cf7948d07";"NOT A VALID TARGET"
"8fe54d5ed9319907";"Observer mode, team"
"43a375a56475a507";"%1, %2"
"d1e58857b968d307";"Max Dmg:"
"d6f2785db968d307";"Stealth:"
"a3a57d5db968d307";"Supply:"
"8ed6715eb968d307";"Traverse Speed:"
"4f842d5ce969d307";"GROUND TARGET"
"52842d5ce969d307";"AIRCRAFT"
"5e842d5ce969d307";"HELICOPTER"
"9ca67d5de969d307";"SUPPRESSION"
"dce33d57196ad307";"%1 m"
"93654d57196ad307";"%1"
"9e9671d3526ad307";"Air Optics:"
"5d33795a566ad307";"Optics:"
"15e32d96566ad307";"REAR"
"1ce42d96566ad307";"FRONT"
"4ee72d96566ad307";"SIDE"
"9ae72d96566ad307";"TOP"
"a3a5695f576ad307";"Supply:"
"52344960a975d307";"Very high"
"9eb7945fe94dd807";"Unit %1 is under attack! #Unit_under_attack"
"d7b5685f576add07";"AMMUNITION"
"d607695f576add07";"FUEL"
"dac3695f576add07";"SPARE PARTS"
"99255d9ac7595b08";"High explosive"
"11b3884d35621109";"Fire and forget"
"4b892d5ef6601909";"ALPHA"
"4c892d5ef6601909";"BRAVO"
"4d892d5ef6601909";"CHARLIE"
"4e892d5ef6601909";"DELTA"
"4f892d5ef6601909";"ECHO"
"50892d5ef6601909";"FOXTROT"
"51892d5ef6601909";"GOLF"
"52892d5ef6601909";"HOTEL"
"53892d5ef6601909";"INDIA"
"54892d5ef6601909";"JULIETT"
"55892d5ef6601909";"KILO"
"56892d5ef6601909";"LIMA"
"57892d5ef6601909";"MIKE"
"58892d5ef6601909";"NOVEMBER"
"59892d5ef6601909";"OSCAR"
"5a892d5ef6601909";"PAPA"
"5b892d5ef6601909";"QUEBEC"
"5c892d5ef6601909";"ROMEO"
"5d892d5ef6601909";"SIERRA"
"5e892d5ef6601909";"TANGO"
"5f892d5ef6601909";"UNIFORM"
"60892d5ef6601909";"VICTOR"
"61892d5ef6601909";"WHISKEY"
"62892d5ef6601909";"X-RAY"
"63892d5ef6601909";"YANKEE"
"64892d5ef6601909";"ZULU"
"4be9358bf6601909";"ANNA"
"4ce9358bf6601909";"BORIS"
"4de9358bf6601909";"CENTER"
"4ee9358bf6601909";"DMITRI"
"4fe9358bf6601909";"ELENA"
"50e9358bf6601909";"FEDOR"
"51e9358bf6601909";"GREGORY"
"52e9358bf6601909";"CHARITON"
"53e9358bf6601909";"IVAN"
"54e9358bf6601909";"JOT"
"55e9358bf6601909";"CONSTANTINE"
"56e9358bf6601909";"LEONID"
"57e9358bf6601909";"MICHAEL"
"58e9358bf6601909";"NICHOLAS"
"59e9358bf6601909";"OLGA"
"5ae9358bf6601909";"PAUL"
"5be9358bf6601909";"JACOB"
"5ce9358bf6601909";"ROMAN"
"5de9358bf6601909";"SERGEY"
"5ee9358bf6601909";"TATIANA"
"5fe9358bf6601909";"ULIANA"
"60e9358bf6601909";"VASILY"
"61e9358bf6601909";"VISKI"
"62e9358bf6601909";"SIGN"
"63e9358bf6601909";"IGREK"
"64e9358bf6601909";"EMMA"
"e3f5604ff9601909";"Command Zone secured by an enemy"
"dcd73c5df9601909";"Command Zone secured"
"bf09bbb20997690b";"Move next to the targeted enemy and explode."
"bf09bbb20997790b";"EXPLODE ON ENEMY"
"a7aadb338d96770c";"Each Command Zone provides Conquest Points. The side with the highest value of Command Zones receives Conquest Points per second. The first side to reach the Conquest Points objective wins the game."
"aaaadb338d96770c";"When the threshold is reached, the battle stops.
The victory rating is established by calculating the ratio of conquest points accumulated by each team."
"b9aadb338d96770c";"Conquest points won"
"0000000000000080";" eatnorisldcuTAmhpyEf.gOSIbNCvRwDPL1%MkU:HGF,-#VB{}
YW2()x'q05!Kz34j=Z+_8/JX76Q""…9’&°*? []ü<"
