"TOKEN";"REFTEXT"
"4e7669da52361700";"This will relaunch your game. Do you want to continue?"
"4e76350b53361700";"You have unsaved changes. Do you want to discard them?"
"4e76418f53361700";"Do you really want to revert all your changes?"
"4e7669da527a1700";"Apply all changes"
"4e76350b537a1700";"Unsaved changes"
"4e76418f537a1700";"Revert all changes"
"b9dad1b9be941700";"Please wait while the system automatically configures your video settings..."
"5df77491d4941700";"You are about to quit your current game to join this new one. Do you want to continue?"
"5cd64019a7951700";"Your profile needs to be loaded, but an error occured.

Do you want to create new one?
Watch out: Your old profile will be overwritten. All your data will be lost."
"1cf774cbc3951700";"%1

(Technical reason : %2)"
"cfb5445ec7951700";"The game needs to restart to activate appropriate mods. Do you want to continue?"
"9e763de5732d1800";"Field is empty. Please enter a name."
"1ef6654db3641800";"No Eugen account linked to Steam account."
"de05951653361900";"%1 (MUTED)"
"ce33695953361900";"Message copied to clipboard"
"52e32d57d92d1a00";"The passwords you entered do not match."
"1e97495dd92d1a00";"Password too short (%1 characters minimum)."
"d7f2785de9591a00";"Steam"
"aa6c46f3545a1a00";"In game"
"faac5ef3545a1a00";"In menu"
"38ae76f3545a1a00";"In session"
"9e7695cef7741a00";"Nickname is too short."
"91e595cef7741a00";"Nickname is too long."
"de727119d4791a00";"%1 PTS"
"8100064259351b00";"10v10"
"0e069551852d1c00";"Game Found! Launching in %1s"
"15f69551852d1c00";"???"
"99c6654db9541c00";"Corp"
"5c462d57b9541c00";"Maj"
"5ec74d5029551c00";"and first on the leaderboard"
"d612951153561c00";"Brigadier-General"
"d612959e55561c00";"Lieutenant-General"
"d61295d455561c00";"Major-General"
"1e16714f57561c00";"Sergeant"
"8e95959367691c00";"Loading replay..."
"0d36768f536a1c00";"DESYNC"
"51865518576a1d00";"No game played"
"5cc6714f09721d00";"Internal server error."
"d602625309721d00";"Invalid password"
"d6d3604b53721d00";"CANCEL"
"4e76599e57721d00";"MOD REQUIREMENT"
"b77aca6a5eab1d00";"September"
"a9dcdcb47c2f1e00";"Armor Commander"
"776addb47c2f1e00";"Tank Leader"
"5c06c9922f3b1e00";"%1/%2/%3 - %4h %5m"
"9ee47dcb734d1e00";"Timeout while retrieving auth ticket from platform."
"de727119d45d1e00";"%1 min. %2 sec."
"8db694b3797b1e00";"Armored Personnel Carrier"
"dc036655b7941e00";"OVERRIDE"
"b9dad1b9be941e00";"AutoSettings"
"5df77491d4941e00";"Leave Game"
"17374158d6941e00";""
"d894510e07951e00";"Join this game?"
"d6b4402036951e00";"Invitation failed"
"5cd64019a7951e00";"Profile requested"
"1eb778ddc3951e00";"RESTART"
"0bf67096c6951e00";"Rename selected replay"
"cfb5445ec7951e00";"Relaunch Game"
"5c06ddaa26b71e00";"%1h %2m (%3%%)"
"a9dca06eabee1e00";"Commander (Vehicle)"
"776aa16eabee1e00";"Vehicle Leader"
"ce834dd0e3601f00";"TEXTE NON DÉFINI"
"de727119c43d2000";"v.%1 %2"
"b16bcaea3ad32800";"Confirm e-mail"
"26a6ca66b4aa2900";"%1's Game"
"b7ea9bb1b6aa2900";"Player"
"8c9a9b77b9bb2900";"Determine the division's offensive ability."
"8f9a9b77b9bb2900";"The different ratings for the divisions are as follow:
- A: strong attacking division but usually mediocre in defense.
- B rating: balanced division both in attack and defense.
 - C rating: mediocre attacking division but strong in defense."
"cb53568dc594cc02";"COMING SOON"
"4b843ddde494cc02";"DISENGAGE"
"0ef670dcd795cc02";"SURRENDER"
"8fb73c5c5336cd02";"New account created."
"51773d5c5336cd02";"Your account has been successfully created"
"5ef738dc2295d302";"AI Hardest"
"589661d05232d702";"Afternoon"
"d6b7408f5332d702";"Default"
"d8843de05332d702";"Evening"
"d88471d95532d702";"Morning"
"263babb8ebc0f802";"Do you really want to disengage?"
"f96de6b8cac1f802";"Do you really want to restart the mission?"
"e9acdeb7dec1f802";"Do you really want to surrender?"
"acfea0e852c2f802";"You need to be connected to access Multiplayer."
"386e6a5853c2f802";"Please confirm your new password"
"078e9b1a56c2f802";"Please enter a new password (6 characters minimum)"
"d8e4615953621e03";"CONTINUE"
"dce3591354621e03";"Filters"
"1e17726056621e03";"Continue"
"cef3606563392503";"Details..."
"55e384cf04964c03";"VIEW BG"
"4fb474dd735d5003";"Please delete some saves or replays from your cloud.
Note that you can select multiple elements by holding Ctrl or Shift."
"5e6675e5d3655603";"Close"
"de973956566a5703";"The game will restart to return to the latest version."
"dca4894ff9385903";"Code has expired."
"d6026253f9385903";"Code is invalid."
"0397412596595903";"%1: %2"
"52344960b9615903";"x2"
"5e975958d6945a03";"Connection to server has been lost. Please reconnect."
"5ec4415166955a03";"Forgot your login?"
"5ee67d4b99558d03";"AUTO FILL A BATTLEGROUP"
"61e67d4b99558d03";"Auto fill will override this Battlegroup's content. Are you sure?"
"5ee3595d99558d03";"%1"
"0ef6308f33398f03";"Debriefing will end in %1"
"0ef6688f33398f03";"Deployment will end in %1"
"0ef6441334398f03";"Fighting will end in %1"
"1eb7785d34398f03";"Game will start in %1"
"0ef62c9935398f03";"Loading will end in %1"
"96b65c0c36398f03";"Connected players: %1/%2"
"96365d0c36398f03";"Required players: %1"
"ce642d2036959303";"The string does not represent a valid Battlegroup."
"93652d2036959303";"The string represents a valid Battlegroup, but from the incorrect alliance."
"8de574dd74959303";"The Battlegroup contains units from the DLC '%1' that you don’t own."
"4263395ae9359603";"NOW AVAILABLE!"
"0eb658a553369603";"Dive deep into amphibious warfare with the Danish-themed WARNO - LANDJUT expansion, featuring 8 brand-new divisions. Unlock an arsenal of new units, vehicles, and weapons, from the U.S. Marines to the F-14A Tomcat, Soviet Morskaya Pekhota naval infantry, the T-55AMD, and Kalmar hovercraft."
"c2f560a553369603";"Nemesis #1: Air Assault features the famous American U.S. 101st Airborne Division (Air Assault) and the hardy Afghanistan veterans of the Soviet 56th Separate Air Assault Brigade. Containing 2 new Divisions and over 40 new units & variants, this is the first Nemesis DLC for WARNO."
"c3f560a553369603";"Get ready for a ferocious fight with two new divisions of the community-voted Nemesis: Plateau d'Albion. The daring Soviet 76th Guards Airborne Division goes up against the defending French 152e Division d’Infanterie, both featuring a host of new units, vehicles, traits, and unique weapons."
"c4f560a553369603";"2 new divisions, over 80 new units, including over 15 new models and 20 new variants."
"c5f560a553369603";"Nemesis - Capital Defence is the fourth Nemesis expansion for WARNO, voted into existence by the community. Two unique battlegroups, earmarked to safeguard their respective nation’s capital during the Cold War, form the centerpiece: NATO’s UK’s Home Defence Region London versus the Warsaw Pact’s Soviet 2-ya Tamanskaya Gvardeyskaya Motostrelkovaya Diviziya."
"c6f560a553369603";"Deploy Nemesis - Southern Flank and gain access in WARNO to two unique, mechanized divisions from the southern reaches of their respective alliances: the NATO’s Spanish División Mecanizada «Guzmán el Bueno» n.º 2 and the Warsaw Pact’s Czechoslovakian 2. Motostřelecká Divize."
"c7f560a553369603";"Lead the charge in Nemesis - The Magdeburg Counterstrike and gain access to two premier divisions locked in a furious meeting engagement on the European battlefields: NATO’s U.S. 1st Cavalry Division and the Warsaw Pact’s Soviet 1-ya Gvardeyskaya Proletarskaya Motostrelkovaya Diviziya."
"d1e261a553369603";"2 new army general campaigns, 4 new operations and 10 new divisions, where Belgian, Dutch, West German and American forces under British command battle against the powerful northern formations of the Soviet Group of Forces in Germany, including East German and reinforcing Polish armies"
"d1e275a553369603";"2 new army general campaigns, 4 new operations and 10 new divisions, where American, Canadian, West German and reinforcing Spanish forces under French command battle against the southern-based Soviet Central Group of Forces, bolstered by the communist Czechoslovakians"
"55f338d8c3959c03";"RENAME A BATTLEGROUP"
"9da76d58d694d103";"Conquest points"
"0ff438d47295d103";"MAJOR DEFEAT"
"5e3381d47295d103";"MAJOR VICTORY"
"0ff438d87495d103";"MINOR DEFEAT"
"5e3381d87495d103";"MINOR VICTORY"
"0ff4388f9695d103";"OPERATION FAILURE!"
"5e33818f9695d103";"OPERATION SUCCESS!"
"d6f2754be395d103";"Casualties in team"
"9da76d59e395d103";"Conquest Points in team"
"28eea61de495d103";"The battle ended because %1 has been disconnected"
"d643cb1de495d103";"Our forces receive a %1 since our loss ratio is more than %2%% (%3 : %4)"
"e043cb1de495d103";"Our forces receive a %1 since our loss ratio is less than %2%% (%3 : %4)"
"e64dcb1de495d103";"The battle ended because %1’s morale broke. It dropped from %2 to zero due to the number of units destroyed. "
"f44fcf1de495d103";"The battle ended because the %1 team had no secure Command Zone within the time limit"
"d643d71de495d103";"Our forces receive a %1 since our Conquest score is %2%% less than the opposing team (%3 : %4)"
"e043d71de495d103";"Our forces receive a %1 since our Conquest score is %2%% higher than the opposing team (%3 : %4)"
"b34bd71de495d103";"The battle ended because %1 reached the Conquest Points threshold (%2 Points)"
"f7ade31de495d103";"The battle ended because %1 retreated"
"aaece61de495d103";"The battle ended because the time limit was reached"
"0ff4385ee695d103";"TOTAL DEFEAT"
"5e33815ee695d103";"TOTAL VICTORY"
"564adf353d97d103";"Because you did not have enough Command Points, units and command units on the battlefield."
"614adf353d97d103";"Because the opposing team did not have enough Command Points, units and command units on the battlefield."
"963ad33f3d97d103";"Because you had no secure Command Zone within the time limit"
"a13ad33f3d97d103";"Because the opposing team had no secure Command Zone within the time limit"
"a39635e5e371dc03";"Failed to copy your save."
"ce9259e5e371dc03";"Failed to load your save."
"8e9559e5e371dc03";"It's impossible to load this save or replay, the version of the game it was created with is no longer compatible."
"989559e5e371dc03";"Can't start this save since steam cloud is disabled.
Please activate steam cloud or switch the save out of the cloud"
"d9f570e5e371dc03";"Failed to delete your save."
"0ff670e5e371dc03";"A file with the same name already exists."
"10f670e5e371dc03";"Failed to rename your save."
"a39635e5e471dc03";"Copy Failed."
"ce9259e5e471dc03";"Load Failed."
"8e9559e5e471dc03";"Load Failed."
"d9f570e5e471dc03";"Delete Failed."
"0bf670e5e471dc03";"Rename failed"
"8db580d85472dc03";"The invite code is invalid"
"239779cd0496dd03";"VICTORY"
"de533593576ae203";"Expired Auth Ticket"
"51166159634d0b04";"Please start the GoG Galaxy client. Then, restart your game."
"dd756159634d0b04";"Failed to connect to server"
"5ef73565e5781604";"Custom Battlegroups"
"d7c36965e5781604";"Premade Battlegroups"
"de727119c43d1a04";"%1 (%2 %%)"
"13884d55b7941c04";"Add %1 to your friend list?"
"1ef6742036951c04";"Invitation sent"
"5e6675d044951c04";"You will join the game of your friend as long as a slot is available."
"b7aec6e65ec62e04";"Filter by Value"
"58989558f95c4b04";"You don't own the game, please buy it."
"de973956565e4b04";"This save was created using an older version of the game. To load this save, the game needs to restart. This will disconnect you from the servers. Load this save?"
"1df78c8ba5955304";""
"d8c775ddd3955304";"Running games"
"cbc331e5e3645704";"#ModeBreakthrough Breakthrough"
"1b9635e5e3645704";"#ModeEncounter Meeting Engagement"
"d335599e96615a04";"Total destruction"
"de744d9697615a04";"No time limit"
"b9b9bbb756825a04";"Private"
"a81b9fba56825a04";"Public"
"c3e869d7535a5c04";"Filter out empty servers"
"de636957d6945c04";"COMPLETE"
"d03371cce3945c04";"DEBRIEFING"
"1136394b66955c04";"LOADING"
"11368d8ba5955c04";"FIGHTING"
"1e643dd7e4955c04";"%1 left"
"113679d312965c04";"WAITING FOR PLAYERS"
"8fb78013a7955d04";"Private"
"de024e9cd6955d04";"SET PRIVATE"
"81f075dc03965e04";"10 vs 10"
"42f775dc03965e04";"1 vs 1"
"43f775dc03965e04";"2 vs 2"
"44f775dc03965e04";"3 vs 3"
"45f775dc03965e04";"4 vs 4"
"60aceeaa556a8b04";"%1"
"6a4a37386ed6a804";"Please enter the code you received by e-mail"
"de5335935782d804";"Invalid Auth Ticket"
"93b580d8548e4f05";"Invalid CD Key."
"9d874d9956328e05";"RATING"
"b289d15853329905";"Please fill the Game name field"
"394e5b7453329905";"Connection lost."
"b146537953329905";"This game has already started. Click the Spectate button to watch it."
"79172f6654329905";"This game has already started."
"1a03a36e55329905";"Kicked by the server because your computer is too slow to play this game."
"d103a36e55329905";"You were kicked out by the server because you are not ready to play the next game."
"aee4c5bb55329905";"Your level is too high to play this game"
"b4e5c5bb55329905";"Your level is too low to play this game"
"9ef838d955329905";"At least one extra gameplay mod is enabled for this game."
"dc033ad955329905";"At least one mod version doesn't match for this game."
"67a6763456329905";"Cannot create game room with spectator mode activated"
"ce3e4f6756329905";"Invalid data received from server"
"d73e4f6756329905";"Invalid map received from server"
"57e6600b57329905";"RANDOM"
"1cf774dda2459905";"Invalid login or password."
"1c9735d854469905";"Login incorrect."
"93b580d854469905";"Login not valid."
"d472614f674dcb05";"E-MAIL SENT"
"5177614f674dcb05";"An e-mail has been sent to the corresponding e-mail address."
"d6026253694dcb05";"Invalid e-mail address."
"52e32d57694dcb05";"The e-mail addresses you entered do not match."
"2156615f694dcb05";"Unknown Email."
"8f935d9ab694cd05";"The following mods are incompatible with previously activated mods."
"dab534d6e394cd05";"Do you really want to delete this save?"
"ddb534d6e394cd05";"Do you really want to delete these %1 saves?"
"0fb874dac395cd05";"Do you really want to replace this save?"
"dc033ed78239d905";"%1 (v.%2)"
"d8d374d78775dd05";"Number of Scenarios: %1"
"13f48c8ba575dd05";"%1 players"
"8f935d9ab694de05";"Error"
"dab534d6e394de05";"Delete a save"
"dab534e18395de05";"New save"
"0fb874dac395de05";"Replace a save"
"de727119e459df05";"x %1"
"b16b42b9da2de505";"Your graphics settings have not been modified."
"15b670506339e505";"The free downloadable content ""%1"" is required to play in Ranked mode.

It includes:

%2"
"cef3605a6339e505";"You don't own the downloadable content ""%1"".

It includes:
%2"
"1cf738d96539e505";"Failed to download needed mods."
"93b660cfc441e505";"You cannot add this user as a friend, as they are not playing on the same platform."
"d0e260cfc441e505";"You are already friends."
"d3e260cfc441e505";"You already have a pending request from this friend."
"dce260cfc441e505";"You have already sent a request to this friend."
"e3e460cfc441e505";"You cannot send friend requests."
"10e660cfc441e505";"Login cannot be found."
"579671d89451e505";"Joining game room..."
"d6b44050c669e505";"Failed to load your profile. Please try again."
"0d367650c669e505";"Your profile is being synchronized with Steam. Please restart the game to complete the process."
"52d3559ce675e505";"You are about to stop searching Ranked game. Do you want to continue?"
"52d3559fe675e505";"You are about to stop searching Quick Play game. Do you want to continue?"
"dcf274e568690c06";"(%1 players searching)"
"5ac63860c8480f06";"Napalm"
"cc144dd6537a1906";"You are not eligible to create an account."
"0ef64c1cb43d1c06";"%1 wants to be your friend."
"dc332e96b63d1c06";"%1 is inviting you to play."
"8bd4605346954d06";"Now talking in %1 chat (%2 players connected)"
"cee37d17f6954d06";"%1 has been unmuted"
"4c868117575a4e06";"Can't remove a Battlegroup while in a lobby or a game."
"0cf6749353764f06";""
"0ff6749353764f06";""
"1ef6749353764f06";"DISENGAGE"
"8c83715f57764f06";"Concede victory of this game."
"8f83715f57764f06";""
"9e83715f57764f06";"SURRENDER"
"8c133e1358325606";"Click to open the selected player's Battlegroup."
"8f133e1358325606";"Viewing the Battlegroup won't disconnect you from the lobby."
"9e133e1358325606";"VIEW THE BG"
"4cf37493533a5706";"This will end the game. Are you sure?

Quitting before the fight is over, is considered dishonorable."
"4ff37493533a5706";""
"5ef37493533a5706";"YOU ARE ABOUT TO DISENGAGE …"
"4ce3605c573a5706";"This will end the game. Are you sure?

Quitting before the fight is over, is considered dishonorable."
"4fe3605c573a5706";""
"5ee3605c573a5706";"YOU ARE ABOUT TO SURRENDER …"
"ce13618bd4748b06";"Password changed."
"5177618bd4748b06";"Your password has been successfully changed."
"93b580d854768b06";"Invalid password."
"51834d5e86959606";"In another game"
"eaecc6eb9a959606";"Offline"
"0ef64c1cb43d9c06";"You have a pending friend request."
"5e2080815056cd06";"10v10 Tactical"
"d6129511532e1507";"BrG"
"d3e2694b532e1507";"Capt"
"0f965959532e1507";"Col"
"1db75c25542e1507";"FM"
"0bf7604f542e1507";"Gen"
"d8823d9e552e1507";"1tLt"
"0fd6949e552e1507";"LCol"
"d612959e552e1507";"LtG"
"d61295d4552e1507";"MajG"
"de024e9c562e1507";"Pvt"
"1e16714f572e1507";"Sgt"
"d4557a51572e1507";"SgtM"
"98553a58572e1507";"2dLt"
"e272759e564a1507";">%1 points"
"d874759e564a1507";"<%1 points"
"93e4354f574a1507";"and second or third on the leaderboard"
"d8b478dad2941507";"Captain"
"d6836556d6941507";"Colonel"
"52c72d5709951507";"Field Marshal"
"d6c23dd813951507";"General"
"1eb6608f67951507";"First Lieutenant"
"d68335a567951507";"Lieutenant-Colonel"
"8fb78013a7951507";"Private"
"1c75955ed4951507";"Sergeant Major"
"1e66950ed6951507";"2nd Lieutenant"
"4be5745f533a1807";"Random NATO Custom Battlegroup"
"62e5745f533a1807";"Random PACT Custom Battlegroup"
"4be53c9c563a1807";"Random NATO PreMade Battlegroup"
"62e53c9c563a1807";"Random PACT PreMade Battlegroup"
"b16b424d79651907";"Cannot create game room"
"de973956565a1a07";"This replay was created using an older version of the game. To load this replay, the game needs to restart. This will disconnect you from the servers. Load this replay?"
"1c98610f575a1a07";"A replay with that name already exists."
"de97395656824b07";"This save was created using an older version of the game. To load this save, the game needs to restart. This will disconnect you from the servers. Load this save?"
"1c98610f576a5107";"A game with the same name already exists."
"ce92599e576a5107";"LOAD"
"0fb8749e576a5107";"SAVE"
"e0e478ddc3945a07";"Division with best winning ratio"
"e0e4685e77955a07";"Most played division"
"daf7385177955c07";"Your custom decks have been adapted to fit the new deck rules.
Please check them to make sure they still suit you."
"d797395177955c07";"Outdated mods have been disabled. For more information, please go to the MOD CENTER."
"8d935d5177955c07";"Mod(s) are downloading. Please wait."
"34aa72372ddf8b07";"Recon IFV"
"52d986372ddf8b07";"Heavy Armored Car"
"56d986372ddf8b07";"Light Armored Car"
"d8746558c6498d07";"%1:%2"
"de727119844d9707";"%1 min"
"b31eadf3546a9d07";"Assault Gun"
"b799dff4556a9d07";"SP Mortar"
"f94a77e56cde9e07";"Transport Truck"
"179741cd0266a107";"%1 %2"
"4ed68c5a537aa207";"Invite code has been copied to clipboard"
"b16b42b9da2da507";"AutoSettings Failed"
"cef360656339a507";"DLC is missing"
"1cf738d96539a507";"Download Failed"
"0d367650c669a507";"Profile synchronizing"
"52d3559ce675a507";"Stop searching Ranked Game"
"52d3559fe675a507";"Stop searching Quick Play Game"
"1cf794588855d807";"Unknown error."
"dcf27425b670d807";"Searching Quick Play game"
"de727119f4590b08";"%1"
"0000000000000080";" eatinorsldmuchgyApT.fvECwSbRINLOPDk1MG%BUFYV,:-()H2W
'xKq?zXj#0Q354J/8+’[]9{}Z!76…""&> “”*<éÉ;@×≥≤ó«á»ºř"
